,Unnamed: 0,TradeDate,Open,High,Low,Close,Adj_Close,Volume,Ticker,bollinger_sma,bollinger_band_lower,bollinger_band_upper,bollinger_band_percentage,stochastic_oscillator_sma,rolling_avg,price_to_SMA_ratio,window_start_price,window_end_price,momentum,TraingOrders,TrainGridSearch,TrainBenchmark,TestOrders,TestGridSearch,TestBenchmark
1301,1301,2020-10-12,11392.64,11698.47,11240.69,11555.36,11555.36,26163972642,BTC,10869.058667,9920.886212125431,11817.231121874564,0.8619074407148815,72.69382937894866,10869.058667,0.06314266525064476,10709.65,11555.36,0.0789670997652,,1081606.96,424333.96,,500000.0,500000.0
1302,1302,2020-10-13,11548.72,11548.98,11321.22,11425.9,11425.9,24241420251,BTC,10916.808667,9887.225674141795,11946.391659858204,0.7472318096410675,74.8597363512782,10916.808667,0.046633713984464385,10844.64,11425.9,0.05359882854569999,,1076946.4,419673.39999999997,,500000.0,500000.0
1303,1303,2020-10-14,11429.05,11539.98,11307.83,11429.51,11429.51,24103426719,BTC,10955.8,9855.33836747611,12056.261632523889,0.7152324015665841,75.98852379634293,10955.8,0.04323828474415378,10784.49,11429.51,0.05980996783340001,,1077076.3599999999,419803.36,,500000.0,500000.0
1304,1304,2020-10-15,11426.6,11569.91,11303.6,11495.35,11495.35,24487233058,BTC,11003.190667,9838.013430971076,12168.367903028926,0.7111950516117799,78.02640182426865,11003.190667,0.04472878348605281,10619.45,11495.35,0.0824807311113,,1079446.6,422173.60000000003,,500000.0,500000.0
1305,1305,2020-10-16,11502.83,11540.06,11223.01,11322.12,11322.12,25635480772,BTC,11050.035333,9906.706359427026,12193.364306572974,0.6189879174275272,80.21357480578733,11050.035333,0.02462296805399726,10575.97,11322.12,0.070551448236,,1073210.32,415937.32,,500000.0,500000.0
1306,1306,2020-10-17,11322.12,11386.26,11285.35,11358.1,11358.1,19130430174,BTC,11102.177333,10007.865002602506,12196.489663397493,0.6169331003092328,82.98093614392577,11102.177333,0.02305157441858707,10549.33,11358.1,0.0766655323134,,1074505.6,417232.60000000003,,500000.0,500000.0
1307,1307,2020-10-18,11355.98,11483.36,11347.58,11483.36,11483.36,18283314340,BTC,11164.446,10136.31434123945,12192.577658760549,0.6550939499248875,86.7601178815116,11164.446,0.028565143312977638,10669.58,11483.36,0.07627104347130001,,1079014.96,421741.96,,500000.0,500000.0
1308,1308,2020-10-19,11495.04,11799.09,11408.29,11742.04,11742.04,23860769928,BTC,11235.943333,10204.05304690919,12267.833619090808,0.7452279442019399,89.3483543088996,11235.943333,0.04504265035883481,10793.34,11742.04,0.08789679561660001,,1088327.44,431054.44000000006,,500000.0,500000.0
1309,1309,2020-10-20,11745.97,11999.92,11681.48,11916.33,11916.33,30915821592,BTC,11310.809333,10223.422008760312,12398.196657239687,0.7784291546820205,89.91983062271028,11310.809333,0.05353468962060524,10604.41,11916.33,0.1237145678072,,1094601.88,437328.88,,500000.0,500000.0
1310,1310,2020-10-21,11913.08,13184.57,11900.93,12823.69,12823.69,43414712626,BTC,11458.761333,10002.079548190035,12915.443117809966,0.9685061216640616,92.59596619516132,11458.761333,0.11911659797548554,10668.97,12823.69,0.20196138896260002,,1127266.84,469993.84,,500000.0,500000.0
1311,1311,2020-10-22,12801.64,13161.59,12717.09,12965.89,12965.89,34729759598,BTC,11611.889333,9892.869703176899,13330.908962823101,0.8938293209424656,94.55291052356526,11611.889333,0.1166046823364089,10915.69,12965.89,0.18782138371460003,,1132386.04,475113.04,,500000.0,500000.0
1312,1312,2020-10-23,12971.55,13015.96,12752.65,12931.54,12931.54,28974975003,BTC,11746.279333,9851.865224038756,13640.693441961244,0.8128304052934625,94.43247485146586,11746.279333,0.10090520014028004,11064.46,12931.54,0.1687456956779,,1131149.44,473876.44000000006,,500000.0,500000.0
1313,1313,2020-10-24,12931.57,13145.07,12885.75,13108.06,13108.06,24542317940,BTC,11882.519333,9808.12428041858,13956.91438558142,0.7953971244471756,94.43247485146586,11882.519333,0.10313811681302652,11296.36,13108.06,0.1603790955671,,1137504.16,480231.16,,500000.0,500000.0
1314,1314,2020-10-25,13108.06,13329.18,12910.06,13031.17,13031.17,24406920575,BTC,11998.173333,9806.95370283641,14189.392963163591,0.7357127174246059,94.14545513075853,11998.173333,0.08609616133472807,11384.18,13031.17,0.14467357332720002,,1134736.12,477463.12,,500000.0,500000.0
1315,1315,2020-10-26,13031.2,13225.3,12822.38,13075.25,13075.25,29461458313,BTC,12110.911333,9834.442656484927,14387.380009515071,0.7118058282436497,94.02297994495532,12110.911333,0.07962560706495761,11555.36,13075.25,0.1315311682198,,1136323.0,479050.0,,500000.0,500000.0
1316,1316,2020-10-27,13075.24,13759.67,13060.84,13654.22,13654.22,33749878156,BTC,12250.835332999999,9735.628921104551,14766.041744895449,0.778980019365968,94.02297994495532,12250.835332999999,0.11455420213017732,11425.9,13654.22,0.19502358676339998,,1157165.92,499892.92,,500000.0,500000.0
1317,1317,2020-10-28,13654.21,13837.7,12932.25,13271.29,13271.29,35867318895,BTC,12373.861332999999,9841.616530264124,14906.10613573588,0.6772002189579783,93.78620919083372,12373.861332999999,0.07252616162803091,11429.51,13271.29,0.1611425161709,,1143380.44,486107.44000000006,,500000.0,500000.0
1318,1318,2020-10-29,13271.3,13612.05,12980.06,13437.88,13437.88,56499499598,BTC,12507.752667,9979.136601698105,15036.368732301897,0.6839202371928591,94.00173916872525,12507.752667,0.07436406505335,11495.35,13437.88,0.16898398047910002,,1149377.68,492104.68,,500000.0,500000.0
1319,1319,2020-10-30,13437.87,13651.52,13136.2,13546.52,13546.52,30581485201,BTC,12644.497333,10144.827132204362,15144.167533795637,0.6804283354485904,94.09153087227372,12644.497333,0.0713371708850674,11322.12,13546.52,0.1964649729909,,1153288.72,496015.72000000003,,500000.0,500000.0
1320,1320,2020-10-31,13546.53,14028.21,13457.53,13781.0,13781.0,30306464719,BTC,12808.422667,10421.91491414019,15194.930419859813,0.7037658021086536,95.63714415749719,12808.422667,0.07593263888033434,11358.1,13781.0,0.2133191290797,,1161730.0,504457.0,,500000.0,500000.0
1321,1321,2020-11-01,13781.0,13862.03,13628.38,13737.11,13737.11,24453857900,BTC,12967.023333,10809.457321012018,15124.58934498798,0.678461901680228,96.81698044107391,12967.023333,0.059388083696910864,11483.36,13737.11,0.1962622438032,,1160149.96,502876.96,,500000.0,500000.0
1322,1322,2020-11-02,13737.03,13808.32,13243.16,13550.49,13550.49,30771455468,BTC,13202.174286,11735.851996117388,14668.496575882613,0.6187718813262687,96.24743640803784,13202.174286,0.02638320828481752,11916.33,13550.49,0.1371361820292,,1153431.6400000001,496158.64,,500000.0,500000.0
1323,1323,2020-11-03,13550.45,13984.98,13325.44,13950.3,13950.3,29869951617,BTC,13347.457857,12257.346326540794,14437.569387459203,0.7765048007271579,96.24743640803784,13347.457857,0.04516531533260042,12823.69,13950.3,0.0878538080693,,1167824.8,510551.8,,500000.0,500000.0
1324,1324,2020-11-04,13950.49,14218.77,13580.47,14133.71,14133.71,35116364962,BTC,13441.030713999999,12282.784125340571,14599.277302659431,0.7990206458547464,96.24743640803784,13441.030713999999,0.0515346851546522,12965.89,14133.71,0.09006863393100001,,1174427.56,517154.55999999994,,500000.0,500000.0
1325,1325,2020-11-05,14133.73,15706.4,14102.09,15579.85,15579.85,40856321439,BTC,13627.742143000001,11624.1577707672,15631.3265152328,0.9871538938049731,96.24743640803784,13627.742143000001,0.14324514189628368,12931.54,15579.85,0.20479463389510003,,1226488.6,569215.6,,500000.0,500000.0
1326,1326,2020-11-06,15579.73,15903.44,15226.84,15565.88,15565.88,39837841971,BTC,13815.909286000002,11379.480362939485,16252.338209060516,0.8591261574340897,96.33732270860729,13815.909286000002,0.12666344847626412,13108.06,15565.88,0.18750448197520003,,1225985.68,568712.6799999999,,500000.0,500000.0
1327,1327,2020-11-07,15565.88,15737.1,14423.2,14833.75,14833.75,35024953706,BTC,13939.172857,11457.384943406385,16420.960770593614,0.6802283624035903,94.24632434306679,13939.172857,0.06417720421271335,13031.17,14833.75,0.1383283312243,,1199629.0,542356.0,,500000.0,500000.0
1328,1328,2020-11-08,14833.75,15637.32,14744.11,15479.57,15479.57,26632075029,BTC,14114.058571000001,11480.663539408466,16747.453602591533,0.7592682473800241,94.26785740472629,14114.058571000001,0.0967483181489484,13075.25,15479.57,0.1838832909505,,1222878.52,565605.52,,500000.0,500000.0
1329,1329,2020-11-09,15479.6,15785.14,14865.53,15332.32,15332.32,34149115566,BTC,14275.277857,11636.478711046248,16914.07700295375,0.7002884805804254,93.6332045018675,14275.277857,0.07404704507952332,13654.22,15332.32,0.12289973356219999,,1217577.52,560304.52,,500000.0,500000.0
1330,1330,2020-11-10,15332.35,15450.33,15124.96,15290.9,15290.9,25574938143,BTC,14392.183571000001,11694.430428944805,17089.936713055195,0.6665675808119609,92.73917161061557,14392.183571000001,0.062444758612647075,13271.29,15290.9,0.15217887635639998,,1216086.4,558813.4,,500000.0,500000.0
1331,1331,2020-11-11,15290.91,15916.26,15290.01,15701.34,15701.34,29772374934,BTC,14565.758571,11863.429571979072,17268.08757002093,0.7101116165743381,93.91202624194115,14565.758571,0.07796239539909094,13437.88,15701.34,0.1684387715919,,1230862.24,573589.24,,500000.0,500000.0
1332,1332,2020-11-12,15701.3,16305.0,15534.77,16276.34,16276.34,34175758344,BTC,14768.505713999999,11931.389516747182,17605.62191125282,0.7657336149044647,94.5746417877092,14768.505713999999,0.10209795866961872,13546.52,16276.34,0.2015144849009,,1251562.24,594289.24,,500000.0,500000.0
1333,1333,2020-11-13,16276.44,16463.18,15992.15,16317.81,16317.81,31599492172,BTC,14966.455,12085.928253464941,17846.981746535057,0.7345673411339649,94.9045100241852,14966.455,0.0902922569172192,13781.0,16317.81,0.1840802554241,,1253055.1600000001,595782.16,,500000.0,500000.0
1334,1334,2020-11-14,16317.81,16317.81,15749.19,16068.14,16068.14,27481710135,BTC,15129.822143000001,12318.040457863171,17941.603828136824,0.6668546782917005,94.26007528484999,15129.822143000001,0.06201777179741168,13737.11,16068.14,0.1696885298291,,1244067.04,586794.04,,500000.0,500000.0
1335,1335,2020-11-15,16068.14,16123.11,15793.53,15955.59,15955.59,23653867583,BTC,15288.285,12682.141370349978,17894.42862965002,0.628025369056427,93.46157690691456,15288.285,0.04364812665383985,13550.49,15955.59,0.1774917364612,,1240015.24,582742.24,,500000.0,500000.0
1336,1336,2020-11-16,15955.58,16816.18,15880.71,16716.11,16716.11,31526766675,BTC,15383.473333000002,12639.379056506255,18127.567609493744,0.742819038401037,93.89747177978691,15383.473333000002,0.08662781402827162,13550.49,16716.11,0.2336166441214,,1267393.96,610120.96,,500000.0,500000.0
1337,1337,2020-11-17,16685.69,17782.92,16564.54,17645.41,17645.41,39006849170,BTC,15656.468,12838.559809949396,18474.376190050607,0.8529110719473583,94.72160330618746,15656.468,0.12703644270214712,13950.3,17645.41,0.26487674100200004,,1300848.76,643575.76,,500000.0,500000.0
1338,1338,2020-11-18,17645.19,18393.95,17352.91,17804.01,17804.01,49064800278,BTC,15913.382,13015.523306989888,18811.24069301011,0.8262112132245026,94.72160330618746,15913.382,0.11880742886710065,14133.71,17804.01,0.2596841169091,,1306558.3599999999,649285.36,,500000.0,500000.0
1339,1339,2020-11-19,17803.86,18119.55,17382.55,17817.09,17817.09,36985055355,BTC,16158.940666999999,13311.163806940815,19006.717527059187,0.7911304878299941,94.72160330618746,16158.940666999999,0.10261497750197784,15579.85,17817.09,0.1435983016525,,1307029.24,649756.24,,500000.0,500000.0
1340,1340,2020-11-20,17817.08,18773.23,17765.79,18621.31,18621.31,36992873940,BTC,16361.704666999998,12985.965320804222,19737.444013195778,0.8346830281115185,94.72160330618746,16361.704666999998,0.13810329540768504,15565.88,18621.31,0.19629021937729998,,1335981.1600000001,678708.16,,500000.0,500000.0
1341,1341,2020-11-21,18621.32,18936.62,18444.36,18642.23,18642.23,39650210707,BTC,16566.794667,12835.006524778404,20298.582809221592,0.7780751819105761,94.75814509775539,16566.794667,0.12527681876411104,14833.75,18642.23,0.2567442487571,,1336734.28,679461.28,,500000.0,500000.0
1342,1342,2020-11-22,18642.23,18688.97,17671.38,18370.0,18370.0,41280434226,BTC,16802.544667,13121.538294339309,20483.55103966069,0.7129112495758895,96.16820732645101,16802.544667,0.09328678269062804,15479.57,18370.0,0.18672547105639997,,1326934.0,669661.0,,500000.0,500000.0
1343,1343,2020-11-23,18370.02,18711.43,18000.8,18364.12,18364.12,42741112308,BTC,16994.848,13302.198606815908,20687.49739318409,0.6854050918735212,95.88189642842012,16994.848,0.08056982916234379,15332.32,18364.12,0.19773915493549998,,1326722.3199999998,669449.32,,500000.0,500000.0
1344,1344,2020-11-24,18365.02,19348.27,18128.66,19107.46,19107.46,51469565009,BTC,17246.524,13489.241591436221,21003.80640856378,0.7476438816201921,96.59671432355822,17246.524,0.10790209087929833,15290.9,19107.46,0.2495968190231,,1353482.56,696209.5599999999,,500000.0,500000.0
1345,1345,2020-11-25,19104.41,19390.96,18581.15,18732.12,18732.12,43710357371,BTC,17475.938667,13930.539530419099,21021.337803580896,0.6771565463587597,96.69650658692953,17475.938667,0.07188062151831996,15701.34,18732.12,0.1930268371999,,1339970.3199999998,682697.32,,500000.0,500000.0
1346,1346,2020-11-26,18729.84,18866.29,16351.04,17150.62,17150.62,61396835737,BTC,17572.557333,14328.58039455106,20816.53427144894,0.4349660399864395,92.55750339200081,17572.557333,-0.02401115130850261,16276.34,17150.62,0.053714778629599995,,1283036.3199999998,625763.32,,500000.0,500000.0
1347,1347,2020-11-27,17153.91,17445.02,16526.42,17108.4,17108.4,38886494645,BTC,17628.028,14537.381062774255,20718.67493722574,0.41593539952084746,88.32919871361415,17628.028,-0.02947737546139591,16317.81,17108.4,0.04844951620350001,,1281516.4,624243.4,,500000.0,500000.0
1348,1348,2020-11-28,17112.93,17853.94,16910.65,17717.41,17717.41,32601040734,BTC,17721.334667,14828.289901880933,20614.379432119065,0.4993217064859629,85.38903937963146,17721.334667,-0.00022146565559243,16068.14,17717.41,0.1026422473292,,1303440.76,646167.76,,500000.0,500000.0
1349,1349,2020-11-29,17719.63,18283.63,17559.12,18177.48,18177.48,31133957704,BTC,17861.957333000002,15301.52396184916,20422.39070415084,0.5616150903505414,84.02346789997353,17861.957333000002,0.017664506812871583,15955.59,18177.48,0.1392546436703,,1320003.28,662730.28,,500000.0,500000.0
1350,1350,2020-11-30,18178.32,19749.26,18178.32,19625.84,19625.84,47728480399,BTC,18106.640667,15731.28450565373,20481.99682834627,0.8197834829407163,84.89608111420247,18106.640667,0.08390288187299122,16716.11,19625.84,0.1740674116167,,1372144.24,714871.24,,500000.0,500000.0
1351,1351,2020-12-01,19633.77,19845.97,18321.92,18803.0,18803.0,49633658712,BTC,18245.766667,16118.705689000413,20372.827644999586,0.6309866850935452,82.71704209043226,18245.766667,0.030540417575756564,17645.41,18803.0,0.0656028961639,,1342522.0,685249.0,,500000.0,500000.0
1352,1352,2020-12-02,18801.74,19308.33,18347.72,19201.09,19201.09,37387697139,BTC,18349.478667,16164.14959082667,20534.80774317333,0.6948473898702785,81.59222216754766,18349.478667,0.046410655498978916,17804.01,19201.09,0.0784699626657,,1356853.24,699580.24,,500000.0,500000.0
1353,1353,2020-12-03,19205.93,19566.19,18925.79,19445.4,19445.4,31930317405,BTC,18458.904667,16169.57608108603,20748.233252913968,0.7154551642498632,81.11438224551047,18458.904667,0.053442788225869765,17817.09,19445.4,0.091390344888,,1365648.4,708375.4,,500000.0,500000.0
1354,1354,2020-12-04,19446.97,19511.4,18697.19,18699.77,18699.77,33872388058,BTC,18517.75,16286.131573313089,20749.36842668691,0.5407820615350964,78.6619702714416,18517.75,0.009829487923748841,18621.31,18699.77,0.0042134522222,,1338805.72,681532.72,,500000.0,500000.0
1355,1355,2020-12-05,18698.38,19160.45,18590.19,19154.23,19154.23,27242455064,BTC,18553.278,16268.222076208576,20838.33392379142,0.6314961252683233,77.4130560305196,18553.278,0.032390610435525186,18642.23,19154.23,0.027464525435,,1355166.28,697893.28,,500000.0,500000.0
1356,1356,2020-12-06,19154.18,19390.5,18897.89,19345.12,19345.12,25293775714,BTC,18600.137333000002,16234.064530584268,20966.210135415728,0.6574302080306623,76.6696553271596,18600.137333000002,0.04005253583145681,18370.0,19345.12,0.0530821992379,,1362038.3199999998,704765.32,,500000.0,500000.0
1357,1357,2020-12-07,19343.13,19411.83,18931.14,19191.63,19191.63,26896357742,BTC,18654.912666999997,16254.864080925718,21054.96125307428,0.6118138474600424,76.06131974550354,18654.912666999997,0.0287708306428814,18364.12,19191.63,0.0450612389812,,1356512.6800000002,699239.68,,500000.0,500000.0
1358,1358,2020-12-08,19191.53,19283.48,18269.95,18321.14,18321.14,31692288756,BTC,18652.047333000002,16248.422822699536,21055.67184330046,0.4311649278866285,73.15945559838386,18652.047333000002,-0.01774107298208195,19107.46,18321.14,-0.0411525132069,,1325175.04,667902.04,,500000.0,500000.0
1359,1359,2020-12-09,18320.88,18626.29,17935.55,18553.92,18553.92,34420373071,BTC,18615.144667,16240.878440780083,20989.41089321992,0.4871066129139447,70.32080469376122,18615.144667,-0.0032889707867022897,18732.12,18553.92,-0.0095130716651,,1333555.1199999999,676282.1199999999,,500000.0,500000.0
1360,1360,2020-12-10,18553.3,18553.3,17957.06,18264.99,18264.99,25547132265,BTC,18584.002666999997,16196.993766465395,20971.011567534606,0.4331773193370683,67.45164985742014,18584.002666999997,-0.01716598263120557,17150.62,18264.99,0.06497549359730001,,1323153.6400000001,665880.64,,500000.0,500000.0
1361,1361,2020-12-11,18263.93,18268.45,17619.53,18058.9,18058.9,27919640985,BTC,18644.554667,16518.782541476125,20770.32679252388,0.3622489541639676,67.44109371164294,18644.554667,-0.0314115664042425,17108.4,18058.9,0.0555575039162,,1315734.4,658461.4,,500000.0,500000.0
1362,1362,2020-12-12,18051.32,18919.55,18046.04,18803.66,18803.66,21752580802,BTC,18757.572,17056.09688244633,20459.04711755367,0.5135435421665947,68.79729933478527,18757.572,0.00245703441788735,17717.41,18803.66,0.061309751256,,1342545.76,685272.76,,500000.0,500000.0
1363,1363,2020-12-13,18806.77,19381.54,18734.33,19142.38,19142.38,25450468637,BTC,18852.57,17366.751700827066,20338.388299172933,0.5975253838781371,69.68054093952067,18852.57,0.015372439937897059,18177.48,19142.38,0.053082165404699996,,1354739.6800000002,697466.68,,500000.0,500000.0
1364,1364,2020-12-14,19144.49,19305.1,19012.71,19246.64,19246.64,22473997681,BTC,18923.847333,17521.878709394507,20325.815956605496,0.6151212165397325,70.0342492968448,18923.847333,0.01705745461374041,19625.84,19246.64,-0.0193214659857,,1358493.04,701220.04,,500000.0,500000.0
1365,1365,2020-12-15,19246.92,19525.01,19079.84,19417.08,19417.08,26741982541,BTC,18909.93,17567.080186724408,20252.779813275592,0.6888334774992149,69.89807908407887,18909.93,0.026819242588417832,18803.0,19417.08,0.0326586183056,,1364628.8800000001,707355.8800000001,,500000.0,500000.0
1366,1366,2020-12-16,19418.82,21458.91,19298.32,21310.6,21310.6,44409011479,BTC,19077.103333000003,16789.892838373726,21364.313827626276,0.9882577865586764,72.07711810784906,19077.103333000003,0.1170773480655445,19201.09,21310.6,0.1098640754249,,1432795.6,775522.6,,500000.0,500000.0
1367,1367,2020-12-17,21308.35,23642.66,21234.68,22805.16,22805.16,71378606374,BTC,19317.374667,15629.63089430646,23005.118439693546,0.9728887834922041,73.20193803073367,19317.374667,0.18055172574553865,19445.4,22805.16,0.172779166281,,1486599.76,829326.76,,500000.0,500000.0
1368,1368,2020-12-18,22806.8,23238.6,22399.81,23137.96,23137.96,40387896275,BTC,19563.545333000002,14831.921521723369,24295.169144276628,0.8777154323301535,73.67977795277086,19563.545333000002,0.18270791955947974,18699.77,23137.96,0.2373392827826,,1498580.56,841307.5599999999,,500000.0,500000.0
1369,1369,2020-12-19,23132.87,24085.86,22826.47,23869.83,23869.83,38487546580,BTC,19908.216,14191.200042145763,25625.231957854237,0.8464756814748258,76.13218992683973,19908.216,0.19899392291102327,19154.23,23869.83,0.2461910502275,,1524927.8800000001,867654.8800000001,,500000.0,500000.0
1370,1370,2020-12-20,23861.77,24209.66,23147.71,23477.29,23477.29,37844228422,BTC,20196.42,13895.089977250833,26497.750022749162,0.760331548114077,76.93075743611406,20196.42,0.16244809723703507,19345.12,23477.29,0.21360270703929998,,1510796.44,853523.4400000001,,500000.0,500000.0
1371,1371,2020-12-21,23474.46,24059.98,22159.37,22803.08,22803.08,45852713981,BTC,20426.950666999997,13862.16457347777,26991.73676052223,0.6809753813109489,76.45031502543439,20426.950666999997,0.11632325214544464,19191.63,22803.08,0.1881783881828,,1486524.8800000001,829251.8800000001,,500000.0,500000.0
1372,1372,2020-12-22,22794.04,23789.9,22430.61,23783.03,23783.03,44171632681,BTC,20733.044,13772.253198994693,27693.83480100531,0.7190832972282047,77.50060439937353,20733.044,0.14710748696621684,18321.14,23783.03,0.29811954932940005,,1521803.08,864530.08,,500000.0,500000.0
1373,1373,2020-12-23,23781.97,24024.49,22802.65,23241.35,23241.35,51146161904,BTC,21061.058,14153.090018084578,27969.025981915423,0.6578099381545955,80.2346696088512,21061.058,0.103522434627928,18553.92,23241.35,0.2526382564978,,1502302.6,845029.6,,500000.0,500000.0
1374,1374,2020-12-24,23240.2,23768.34,22777.6,23735.95,23735.95,41080759713,BTC,21406.526667,14541.543063120915,28271.510270879084,0.6696597885305767,82.91972490427993,21406.526667,0.10881836970735688,18264.99,23735.95,0.2995326030838,,1520108.2000000002,862835.2000000001,,500000.0,500000.0
1375,1375,2020-12-25,23733.57,24710.1,23463.67,24664.79,24664.79,42068395846,BTC,21833.18,15061.702105765971,28604.657894234027,0.7090836036259633,86.52351817575145,21833.18,0.12969297188957357,18058.9,24664.79,0.3657969200782,,1553546.44,896273.4400000001,,500000.0,500000.0
1376,1376,2020-12-26,24677.02,26718.07,24522.69,26437.04,26437.04,48332647295,BTC,22391.722667,15513.299473914656,29270.145860085337,0.7940584796430257,90.67307751645741,22391.722667,0.18066128243727408,18803.66,26437.04,0.405951820018,,1617347.44,960074.4400000001,,500000.0,500000.0
1377,1377,2020-12-27,26439.37,28288.84,25922.77,26272.29,26272.29,66479895605,BTC,22889.631333,16083.273483607796,29695.989182392208,0.7484925669388705,93.39460981007973,22889.631333,0.14778126470404174,19142.38,26272.29,0.3724672689603,,1611416.44,954143.4400000001,,500000.0,500000.0
1378,1378,2020-12-28,26280.82,27389.11,26207.64,27084.81,27084.81,49056742893,BTC,23419.126667,16643.43235748666,30194.82097651334,0.7705024138893957,95.45152753932699,23419.126667,0.15652519349345898,19246.64,27084.81,0.40724874575509995,,1640667.1600000001,983394.16,,500000.0,500000.0
1379,1379,2020-12-29,27081.81,27370.72,25987.3,27362.44,27362.44,45265946774,BTC,23960.18,17487.813370399093,30432.546629600907,0.7628296722592942,97.0648630850403,23960.18,0.14199642907524068,19417.08,27362.44,0.40919437938150005,,1650661.8399999999,993388.84,,500000.0,500000.0
1380,1380,2020-12-30,27360.09,28937.74,27360.09,28840.95,28840.95,51287442704,BTC,24588.438,18253.52766569511,30923.348334304887,0.8356410569042899,97.20103329780626,24588.438,0.1729476268480332,21310.6,28840.95,0.35336170731940003,,1703888.2000000002,1046615.2000000001,,500000.0,500000.0
1381,1381,2020-12-31,28841.57,29244.88,28201.99,29001.72,29001.72,46754964848,BTC,25101.179333,18527.754624293622,31674.60404170637,0.7966901455366037,97.20103329780626,25101.179333,0.15539272538768886,22805.16,29001.72,0.2717174534184,,1709675.92,1052402.0,,500000.0,500000.0
1382,1382,2021-01-01,28994.01,29600.63,28803.59,29374.15,29374.15,40730301359,BTC,25539.112,18488.64617093817,32589.577829061836,0.7719705401728263,97.20103329780626,25539.112,0.1501633259605894,23137.96,29374.15,0.269522032193,,1723083.4000000001,1052402.0,,500000.0,500000.55000000005
1383,1383,2021-01-02,29376.46,33155.12,29091.18,32127.27,32127.27,67865420765,BTC,26138.399333,17745.430356861867,34531.36830913813,0.856779030401925,97.20103329780626,26138.399333,0.2291215537226485,23869.83,32127.27,0.34593627185450004,,1822195.72,1052402.0,,500000.0,546803.59
1384,1384,2021-01-03,32129.41,34608.56,32052.32,32782.02,32782.02,78665235202,BTC,26732.545333000002,17135.476153870506,36329.61451212949,0.8151730259564889,97.20103329780626,26732.545333000002,0.2262962464532782,23477.29,32782.02,0.3963289630106,,1845766.72,1052402.0,,500000.0,557934.34
1385,1385,2021-01-04,32810.95,33440.22,28722.76,31971.91,31971.91,81163475344,BTC,27298.853333,17306.55105408335,37291.15561191665,0.7338328313415798,97.11016690127265,27298.853333,0.1711814269264934,22803.08,31971.91,0.4020873496037,,1816602.76,1052402.0,,500000.0,544162.47
1386,1386,2021-01-05,31977.04,34437.59,30221.19,33992.43,33992.43,67547324782,BTC,28044.81,17542.931079123853,38546.68892087615,0.7831693283083386,98.33401001531232,28044.81,0.2120756032934436,23783.03,33992.43,0.4292724686468,,1889341.48,1052402.0,,500000.0,578511.31
1387,1387,2021-01-06,34013.61,36879.7,33514.04,36824.36,36824.36,75289433811,BTC,28914.232,17045.105650613048,40783.358349386945,0.8332228408036352,98.43359246883811,28914.232,0.27357212877035775,23241.35,36824.36,0.5844329180534,,1991290.96,1052402.0,,500000.0,626654.12
1388,1388,2021-01-07,36833.88,40180.37,36491.19,39371.04,39371.04,84762141031,BTC,29989.544667000002,16598.088716238068,43381.000617761936,0.8502791394563123,99.15462450100281,29989.544667000002,0.3128255342710569,23735.95,39371.04,0.6587092574765,,2082971.44,1052402.0,,500000.0,669947.68
1389,1389,2021-01-08,39381.77,41946.74,36838.64,40797.61,40797.61,88107519480,BTC,31126.988667,16402.527436218163,45851.44989778184,0.828386254051297,99.30822011019673,31126.988667,0.31068284299703347,24664.79,40797.61,0.6540830065855,,2134327.96,1052402.0,,500000.0,694199.37
1390,1390,2021-01-09,40788.64,41436.35,38980.88,40254.55,40254.55,61984162837,BTC,32166.306,16898.49783104239,47434.11416895762,0.76487901572031,99.05897258931591,32166.306,0.25145081937602654,26437.04,40254.55,0.5226572263763,,2114777.8,1052402.0,,500000.0,684967.3500000001
1391,1391,2021-01-10,40254.22,41420.19,35984.63,38356.44,38356.44,79980747690,BTC,32960.932667,17777.107390189252,48144.75794381075,0.6776728602521593,97.93855206387026,32960.932667,0.16369401277294265,26272.29,38356.44,0.45995800137709997,,2046445.84,1052402.0,,500000.0,652699.48
1392,1392,2021-01-11,38346.53,38346.53,30549.6,35566.66,35566.66,123320567399,BTC,33580.557333,19352.026186502633,47809.088479497375,0.569792961991334,95.54602040649687,33580.557333,0.05914442239016188,27084.81,35566.66,0.3131589256118,,1946013.7600000002,1052402.0,,500000.0,605273.2200000001
1393,1393,2021-01-12,35516.36,36568.53,32697.98,33922.96,33922.96,74773277909,BTC,34036.434,20868.39434095366,47204.473659046336,0.4956913100606419,92.13474983827928,34036.434,-0.00333389802233689,27362.44,33922.96,0.23976370528360003,,1886840.56,1052402.0,,500000.0,577330.32
1394,1394,2021-01-13,33915.12,37599.96,32584.67,37316.36,37316.36,69364315979,BTC,34700.028667,22557.850372393565,46842.20696160643,0.6077373132530173,90.1937116776781,34700.028667,0.07539853520317553,28840.95,37316.36,0.2938672269811,,2009002.96,1052402.0,,500000.0,635018.12
1395,1395,2021-01-14,37325.11,39966.41,36868.56,39187.33,39187.33,63615990033,BTC,35389.787333,23826.020031717213,46953.55463428278,0.6642000642203659,89.28363198042766,35389.787333,0.10730617370675456,29001.72,39187.33,0.3512071008202,,2076357.8800000001,1052402.0,,500000.0,666824.61
