,TradeDate,Open,High,Low,Close,Adj_Close,Volume,Ticker,bollinger_sma,bollinger_band_lower,bollinger_band_upper,bollinger_band_percentage,stochastic_oscillator_sma,rolling_avg,price_to_SMA_ratio,window_start_price,window_end_price,momentum,tweet_date,pct_positive,pct_negative,pct_neutral,avg_compound_sentiment,tweet_volume
1199,2017-12-29,14695.80,15279.00,14307.00,14656.20,14656.20,,BTC,16223.193333,12226.049488083685,20220.337177916314,0.3039858716877369,43.2419279451888670000,16223.193333,-0.09658969728311996,17706.90,14656.20,-0.1722887687850,2017-12-29,0.13716814,0.0044247787,0.8539823,0.0703053,226
1200,2017-12-30,14681.90,14681.90,12350.10,12952.20,12952.20,,BTC,15906.213333,11666.573074766042,20145.853591233958,0.15161981287646947,36.7608931055226000000,15906.213333,-0.18571442939668261,19497.40,12952.20,-0.3356960415235,2017-12-30,0.15555556,0.0,0.84444445,0.0911733,225
1201,2017-12-31,12897.70,14377.40,12755.60,14156.40,14156.40,,BTC,15550.146667,11726.371558649864,19373.92177535014,0.3177525315288,31.3914503667233330000,15550.146667,-0.08962916536072052,19140.80,14156.40,-0.2604070885229,2017-12-31,0.09489051,0.0,0.9014599,0.2290365,274
1202,2018-01-01,14112.20,14112.20,13154.70,13657.20,13657.20,,BTC,15184.573333,11809.869364212165,18559.277301787835,0.2737026199740093,25.7783568319008000000,15184.573333,-0.10058717485861939,19114.20,13657.20,-0.2854945537872,2018-01-01,0.08080808,0.0,0.9191919,0.2474343,297
1203,2018-01-02,13625.00,15444.60,13163.60,14982.10,14982.10,,BTC,14909.100000,12327.796872840052,17490.40312715995,0.5141401448035895,22.2425206201990000000,14909.100000,0.00489633847784239,17776.70,14982.10,-0.1572057806004,2018-01-02,0.19617225,0.0,0.80382776,0.201488,209
1204,2018-01-03,14978.20,15572.80,14844.50,15201.00,15201.00,,BTC,14737.386667,12685.159010641231,16789.61432335877,0.6129536802516781,21.1714266943280000000,14737.386667,0.03145831370755334,16624.60,15201.00,-0.0856321355100,2018-01-03,0.14814815,0.0,0.8518519,0.1365226,243
1205,2018-01-04,15270.70,15739.70,14522.20,15599.20,15599.20,,BTC,14669.026667,12828.856958263226,16509.196375736774,0.7527411815833386,23.7900507468234670000,14669.026667,0.06341070570773133,15802.90,15599.20,-0.0128900391700,2018-01-04,0.074235804,0.008733625,0.9170306,0.0818865,229
1206,2018-01-05,15477.20,17705.20,15202.80,17429.50,17429.50,,BTC,14777.466667,12509.053645062584,17045.879688937417,1.0845569804424193,29.4924956440266670000,14777.466667,0.17946468043283322,13831.80,17429.50,0.2601035295479,2018-01-05,0.04366812,0.0,0.9475983,0.1353013,229
1207,2018-01-06,17462.10,17712.40,16764.60,17527.00,17527.00,,BTC,15023.813333,12418.03460994545,17629.592056054553,0.9803145111388637,36.1591623106933330000,15023.813333,0.16661460120126214,14699.20,17527.00,0.1923778164798,2018-01-06,0.016666668,0.0,0.9722222,0.0844333,180
1208,2018-01-07,17527.30,17579.60,16087.70,16477.60,16477.60,,BTC,15142.373333,12439.857870412634,17844.888795587365,0.7470340476279207,40.2759190841741330000,15142.373333,0.08817816320048857,13925.80,16477.60,0.1832426144279,2018-01-07,0.022988506,0.0,0.9655172,0.1266264,174
1209,2018-01-08,16476.20,16537.90,14208.20,15170.10,15170.10,,BTC,15225.326667,12607.799827223113,17842.853506776886,0.48945060158299913,43.3973638886299330000,15225.326667,-0.00362728946366061,14026.60,15170.10,0.0815236764433,2018-01-08,0.040590405,0.0,0.94833946,0.1859188,271
1210,2018-01-09,15123.70,15497.50,14424.00,14595.40,14595.40,,BTC,15263.246667,12704.32073509959,17822.172598900408,0.36950644825737144,45.5627116107396670000,15263.246667,-0.04375521680088694,16099.80,14595.40,-0.0934421545609,2018-01-09,0.045081966,0.0,0.93442625,0.0909057,244
1211,2018-01-10,14588.50,14973.30,13691.20,14973.30,14973.30,,BTC,15188.146667,12668.622665621207,17707.670668378792,0.4573636395441307,45.8392393327985330000,15188.146667,-0.01414568029335715,15838.50,14973.30,-0.0546263850743,2018-01-10,0.016393442,0.0040983604,0.97131145,0.0774836,244
1212,2018-01-11,14968.20,15018.80,13105.90,13405.80,13405.80,,BTC,15025.966667,12376.046502524241,17675.88683147576,0.1942989663010238,44.1389838326884670000,15025.966667,-0.10782445501880468,14606.50,13405.80,-0.0822031287441,2018-01-11,0.01,0.0033333334,0.98,0.1591567,300
1213,2018-01-12,13453.90,14229.90,13158.10,13980.60,13980.60,,BTC,14984.240000,12286.728366978612,17681.751633021388,0.3139692916030435,44.7260452253185330000,14984.240000,-0.06697970667848353,14656.20,13980.60,-0.0460965325255,2018-01-12,0.039130434,0.004347826,0.9434783,0.1522435,230
1214,2018-01-13,13952.40,14659.50,13952.40,14360.20,14360.20,,BTC,14964.506667,12252.419113138672,17676.594220861327,0.3885901256875688,45.8078003879133330000,14964.506667,-0.04038266549291785,12952.20,14360.20,0.1087074010593,2018-01-13,0.014354067,0.009569378,0.9665072,0.123823,209
1215,2018-01-14,14370.80,14511.80,13268.00,13772.00,13772.00,,BTC,15019.160000,12451.679001266584,17586.640998733415,0.25712381111773636,46.4001844831606670000,15019.160000,-0.08303793288040077,14156.40,13772.00,-0.0271537961629,2018-01-14,0.0,0.0070422534,0.97887325,0.0830282,142
1216,2018-01-15,13767.30,14445.50,13641.70,13819.80,13819.80,,BTC,14996.720000,12391.318376778407,17602.121623221592,0.2741384688045269,45.7726684073752000000,14996.720000,-0.07847849396401346,13657.20,13819.80,0.0119058079255,2018-01-15,0.013100437,0.0,0.9737991,0.1072533,229
1217,2018-01-16,13836.10,13843.10,10194.90,11490.50,11490.50,,BTC,14852.273333,11738.033965682132,17966.512700317864,-0.039742283184757365,45.0099290370408670000,14852.273333,-0.22634739191949397,14982.10,11490.50,-0.2330514413867,2018-01-16,0.036363635,0.0036363637,0.95272726,0.1177636,275
1218,2018-01-17,11431.10,11678.00,9402.29,11188.60,11188.60,,BTC,14599.373333,10958.691485192861,18240.055180807136,0.031574925304942256,42.2049406099154000000,14599.373333,-0.23362463957890486,15201.00,11188.60,-0.2639563186632,2018-01-17,0.017191976,0.008595988,0.96561605,0.1109771,349
1219,2018-01-18,11198.80,12107.30,10942.50,11474.90,11474.90,,BTC,14350.966667,10391.682244158877,18310.251089841124,0.13679463763603794,38.4237241577078670000,14350.966667,-0.20040926397059410,15599.20,11474.90,-0.2643917636802,2018-01-18,0.0070921984,0.0035460992,0.9822695,0.1666773,282
1220,2018-01-19,11429.80,11992.80,11172.10,11607.40,11607.40,,BTC,14084.846667,9952.308886433499,18217.384447566503,0.2002511775390975,33.2578259354184670000,14084.846667,-0.17589447195080352,17429.50,11607.40,-0.3340371209731,2018-01-19,0.024875622,0.0,0.96517414,0.1521692,201
1221,2018-01-20,11656.20,13103.00,11656.20,12899.20,12899.20,,BTC,13782.826667,10055.577560014552,17510.07577398545,0.38146396422177087,28.3903514939190670000,13782.826667,-0.06411070010157300,17527.00,12899.20,-0.2640383408456,2018-01-20,0.020833334,0.0052083335,0.9635417,0.1897188,192
1222,2018-01-21,12889.20,12895.90,11288.20,11600.10,11600.10,,BTC,13387.700000,10135.14337130664,16640.25662869336,0.22520078755429276,22.2423714094670670000,13387.700000,-0.13352554957162171,16477.60,11600.10,-0.2960079137739,2018-01-21,0.036649216,0.0,0.9528796,0.1621675,191
1223,2018-01-22,11633.10,11966.40,10240.20,10931.40,10931.40,,BTC,13017.953333,10019.755069407425,16016.151596592574,0.1520321290394253,17.1049519230050000000,13017.953333,-0.16028274795782754,15170.10,10931.40,-0.2794114738861,2018-01-22,0.00913242,0.0,0.99086756,0.2044247,219
1224,2018-01-23,10944.50,11377.60,10129.70,10868.40,10868.40,,BTC,12731.173333,9792.885316905627,15669.461349094374,0.18301723268843573,13.8728980627269330000,12731.173333,-0.14631591953677786,14595.40,10868.40,-0.2553544267372,2018-01-23,0.014285714,0.0,0.98571426,0.190481,210
1225,2018-01-24,10903.40,11501.40,10639.80,11359.40,11359.40,,BTC,12515.440000,9690.76881428146,15340.11118571854,0.2953673323385555,12.2757516912428670000,12515.440000,-0.09236910568066324,14973.30,11359.40,-0.2413562808466,2018-01-24,0.024271844,0.004854369,0.9708738,0.1944951,206
1226,2018-01-25,11421.70,11785.70,11057.40,11259.40,11259.40,,BTC,12267.846667,9729.978641762318,14805.714692237681,0.30132011259617114,10.0769971975440000000,12267.846667,-0.08220241859662950,13405.80,11259.40,-0.1601098032195,2018-01-25,0.041237112,0.0,0.9536083,0.1897835,194
1227,2018-01-26,11256.00,11656.70,10470.30,11171.40,11171.40,,BTC,12118.886667,9605.088705046055,14632.684628953946,0.3115427967282759,9.9944828900381330000,12118.886667,-0.07818264936663097,13980.60,11171.40,-0.2009355821639,2018-01-26,0.060869563,0.013043478,0.92608696,0.1437913,230
1228,2018-01-27,11174.90,11614.90,10989.20,11440.70,11440.70,,BTC,11949.560000,9639.271304620135,14259.848695379864,0.3898709063898331,9.5884933136130000000,11949.560000,-0.04258399472449195,14360.20,11440.70,-0.2033049678974,2018-01-27,0.01734104,0.011560693,0.9653179,0.2266821,173
1229,2018-01-28,11475.30,12040.30,11475.30,11786.30,11786.30,,BTC,11777.966667,9891.562450861089,13664.370883138912,0.5022087877371944,9.6100395096479330000,11777.966667,0.00070753579421724,13772.00,11786.30,-0.1441838512925,2018-01-28,0.023364486,0.0,0.9766355,0.1973224,214
1230,2018-01-29,11755.50,11875.60,11179.20,11296.40,11296.40,,BTC,11612.926667,10072.797959082256,13153.055374917743,0.3972401899358319,9.9844282453734670000,11612.926667,-0.02725640797332006,13819.80,11296.40,-0.1825930910722,2018-01-29,0.030701755,0.0,0.9649123,0.1749342,228
1231,2018-01-30,11306.80,11307.20,10036.20,10106.30,10106.30,,BTC,11365.360000,10196.443197876892,12534.27680212311,-0.03855843192311244,9.3147203932915330000,11365.360000,-0.11078047681727636,11490.50,10106.30,-0.1204647317349,2018-01-30,0.0,0.010416667,0.9895833,0.1583802,192
1232,2018-01-31,10108.20,10381.60,9777.42,10221.10,10221.10,,BTC,11280.733333,9974.86432257784,12586.60234342216,0.09428038932578614,9.5887485838222670000,11280.733333,-0.09393301851221058,11188.60,10221.10,-0.0864719446580,2018-01-31,0.010869565,0.0054347827,0.9836956,0.2157391,184
1233,2018-02-01,10237.30,10288.80,8812.28,9170.54,9170.54,,BTC,11146.196000,9443.974636574296,12848.417363425704,-0.08031700296135702,9.5887485838222670000,11146.196000,-0.17724935036132507,11474.90,9170.54,-0.2008174363175,2018-02-01,0.0049261083,0.0,0.9950739,0.1744335,203
1234,2018-02-02,9142.28,9142.28,7796.49,8830.75,8830.75,,BTC,10969.919333,8904.656056355776,13035.182609644224,-0.017892647681186532,9.2876210647848670000,10969.919333,-0.19500319629196311,11607.40,8830.75,-0.2392137774179,2018-02-02,0.009433962,0.0,0.990566,0.1352311,212
1235,2018-02-03,8852.12,9430.75,8251.63,9174.91,9174.91,,BTC,10807.753333,8581.301759016133,13034.204906983869,0.13330814106181146,9.4110807669176670000,10807.753333,-0.15108073645744076,12899.20,9174.91,-0.2887225564376,2018-02-03,0.0051282053,0.010256411,0.9846154,0.1993846,195
1236,2018-02-04,9175.70,9334.87,8031.22,8277.01,8277.01,,BTC,10499.607333,8234.593524180957,12764.621141819043,0.009363403360697208,7.6118885417504000000,10499.607333,-0.21168385278699260,11600.10,8277.01,-0.2864708062862,2018-02-04,0.016949153,0.0056497175,0.97740114,0.1425763,177
1237,2018-02-05,8270.54,8364.84,6756.68,6955.27,6955.27,,BTC,10189.952000,7368.151506868,13011.752493131999,-0.07315923075938836,7.0932019595357330000,10189.952000,-0.31743839421422201,10931.40,6955.27,-0.3637347457782,2018-02-05,0.026700707,0.011701506,0.9594702,0.0975899,18801
1238,2018-02-06,7051.75,7850.70,6048.26,7754.00,7754.00,,BTC,9978.125333,6927.129615459655,13029.121050540345,0.1355082833755913,8.1954237769673330000,9978.125333,-0.22290011988968469,10868.40,7754.00,-0.2865555187516,2018-02-06,0.032542255,0.008314979,0.95750946,0.1324546,40409
1239,2018-02-07,7755.49,8509.11,7236.79,7621.30,7621.30,,BTC,9761.652000,6526.172872370568,12997.131127629433,0.16923724190917724,9.1145238446547330000,9761.652000,-0.21926124799367976,11359.40,7621.30,-0.3290754793387,2018-02-07,0.0046948357,0.0,0.9906103,0.2239437,213
1240,2018-02-08,7637.86,8558.77,7637.86,8265.59,8265.59,,BTC,9555.398000,6362.261150118902,12748.534849881096,0.29803433729311857,10.1253025079052000000,9555.398000,-0.13498213261237261,11259.40,8265.59,-0.2658942750058,2018-02-08,0.0070422534,0.0,0.9929578,0.1367183,142
1241,2018-02-09,8271.84,8736.98,7884.71,8736.98,8736.98,,BTC,9387.236667,6315.315816385828,12459.15751761417,0.39416122702673256,11.8374943683216000000,9387.236667,-0.06927029647456528,11171.40,8736.98,-0.2179153910880,2018-02-09,0.010416667,0.0,0.984375,0.2571823,192
1242,2018-02-10,8720.08,9122.55,8295.47,8621.90,8621.90,,BTC,9217.270000,6289.686238104488,12144.853761895512,0.39831717067345007,13.5588921919620670000,9217.270000,-0.06459287836854079,11440.70,8621.90,-0.2463835254836,2018-02-10,0.007575758,0.0,0.99242425,0.1201364,132
1243,2018-02-11,8616.13,8616.13,7931.10,8129.97,8129.97,,BTC,8996.554667,6297.059219975379,11696.050114024622,0.3394913634777291,14.0872853943571330000,8996.554667,-0.09632405949565270,11786.30,8129.97,-0.3102186436795,2018-02-11,0.0125,0.00625,0.96875,0.1861438,160
1244,2018-02-12,8141.43,8985.92,8141.43,8926.57,8926.57,,BTC,8805.906000,6590.216493841059,11021.595506158943,0.527229447010646,15.0412414615206000000,8805.906000,0.01370262185401479,11296.40,8926.57,-0.2097863036011,2018-02-12,0.004830918,0.0,0.99033815,0.2092657,207
1245,2018-02-13,8926.72,8958.47,8455.41,8598.31,8598.31,,BTC,8626.033333,6890.875616913292,10361.191049086707,0.4920112930533703,17.4284705228691330000,8626.033333,-0.00321391442969978,10106.30,8598.31,-0.1492128672214,2018-02-13,0.0056497175,0.0,0.98870057,0.1828362,177
1246,2018-02-14,8599.92,9518.54,8599.92,9494.63,9494.63,,BTC,8585.255333,6974.928734841961,10195.581931158036,0.7823572150022807,22.6121655304680000000,8585.255333,0.10592284465955790,10221.10,9494.63,-0.0710755202473,2018-02-14,0.012578616,0.006289308,0.9811321,0.1517421,159
1247,2018-02-15,9488.32,10234.80,9395.58,10166.40,10166.40,,BTC,8581.608667,6986.987140441484,10176.230193558516,0.9969177032308939,29.0048040066039330000,8581.608667,0.18467299016957143,9170.54,10166.40,0.1085933870852,2018-02-15,0.015075377,0.0,0.9798995,0.1849648,199
1248,2018-02-16,10135.70,10324.10,9824.82,10233.90,10233.90,,BTC,8652.499333,6863.029612592516,10441.969053407483,0.9418629298292613,35.6714706732706000000,8652.499333,0.18276807730786565,8830.75,10233.90,0.1588936387057,2018-02-16,0.0057803467,0.0,0.9884393,0.1785838,173
1249,2018-02-17,10207.50,11139.50,10149.40,11112.70,11112.70,,BTC,8804.629333,6608.439935267559,11000.818730732442,1.0254716804896415,42.3381373399372670000,8804.629333,0.26214285459460352,9174.91,11112.70,0.2112053415238,2018-02-17,0.032967035,0.0,0.96153843,0.2431593,182
1250,2018-02-18,11123.40,11349.80,10326.00,10551.80,10551.80,,BTC,8896.422000,6525.739355152137,11267.104644847863,0.849135301512749,47.5414207259868670000,8896.422000,0.18607233334929481,8277.01,10551.80,0.2748323367979,2018-02-18,0.024844721,0.0,0.9751553,0.2048571,161
1251,2018-02-19,10552.60,11273.80,10513.20,11225.30,11225.30,,BTC,9092.974667,6467.223946562493,11718.725387437507,0.9060410831087399,54.2080873926535330000,9092.974667,0.23450250452567328,6955.27,11225.30,0.6139272810401,2018-02-19,0.012269938,0.0,0.9877301,0.1707485,163
1252,2018-02-20,11231.80,11958.50,11231.80,11403.70,11403.70,,BTC,9389.536667,6793.857896035053,11985.215437964947,0.8879839361345997,60.8747540593202000000,9389.536667,0.21451147212395246,7754.00,11403.70,0.4706860974981,2018-02-20,0.041237112,0.0,0.9536083,0.2052938,194
1253,2018-02-21,11372.20,11418.50,10479.10,10690.40,10690.40,,BTC,9585.296667,7076.805114171983,12093.788219828017,0.7202724844247793,65.1819724562146000000,9585.296667,0.11529151067432476,7621.30,10690.40,0.4027003267159,2018-02-21,0.0057803467,0.0057803467,0.9884393,0.2090867,173
1254,2018-02-22,10660.40,11039.10,9939.09,10005.00,10005.00,,BTC,9744.210000,7478.697076948293,12009.722923051704,0.5575565024031535,68.0812080484625330000,9744.210000,0.02676358576015911,8265.59,10005.00,0.2104399081009,2018-02-22,0.009803922,0.0,0.9852941,0.1354804,204
1255,2018-02-23,9937.07,10487.30,9734.56,10301.10,10301.10,,BTC,9879.910667,7754.452052993311,12005.36928100669,0.5990819887586564,70.6943259964176000000,9879.910667,0.04263088475150076,8736.98,10301.10,0.1790229575895,2018-02-23,0.013422819,0.040268455,0.94630873,0.1221879,149
1256,2018-02-24,10287.70,10597.20,9546.97,9813.07,9813.07,,BTC,9951.650000,7920.992871580729,11982.30712841927,0.4658780406449327,71.6631101560442670000,9951.650000,-0.01392532896554843,8621.90,9813.07,0.1381563228523,2018-02-24,0.007633588,0.0,0.99236643,0.1417328,131
1257,2018-02-25,9796.42,9923.22,9407.06,9664.73,9664.73,,BTC,10021.172000,8118.236095153416,11924.107904846585,0.4063441918636935,72.4886195101141330000,10021.172000,-0.03556889353860008,8129.97,9664.73,0.1887780643717,2018-02-25,0.025,0.0,0.975,0.1558417,120
1258,2018-02-26,9669.43,10475.00,9501.73,10366.70,10366.70,,BTC,10170.287333,8577.151023049151,11763.42364295085,0.5616433966676901,75.0699339671467330000,10170.287333,0.01931240097442388,8926.57,10366.70,0.1613307238951,2018-02-26,0.006369427,0.006369427,0.9872612,0.1852293,157
1259,2018-02-27,10393.90,10878.50,10246.10,10725.60,10725.60,,BTC,10290.222667,8833.311683633056,11747.133650366944,0.6494179596319043,77.0978564321017330000,10290.222667,0.04230980680293961,8598.31,10725.60,0.2474079208589,2018-02-27,0.011627907,0.0,0.98255813,0.1640174,172
1260,2018-02-28,10687.20,11089.80,10393.10,10397.90,10397.90,,BTC,10410.195333,9293.799605366605,11526.591060633395,0.49449329091125044,76.8981652774693330000,10410.195333,-0.00118108571517618,9494.63,10397.90,0.0951348288454,2018-02-28,0.005235602,0.0,0.9947644,0.1642408,191
1261,2018-03-01,10385.00,11052.30,10352.70,10951.00,10951.00,,BTC,10507.286667,9482.59202605522,11531.981307944781,0.7165100290711438,76.6456268357303330000,10507.286667,0.04222910700567070,10166.40,10951.00,0.0771757947749,2018-03-01,0.016574586,0.0,0.97790056,0.2243702,181
1262,2018-03-02,10977.40,11189.00,10850.10,11086.40,11086.40,,BTC,10568.620000,9521.48257665413,11615.75742334587,0.7472359350626397,75.4291979534992670000,10568.620000,0.04899220522641556,10233.90,11086.40,0.0833015761342,2018-03-02,0.01863354,0.0,0.98136646,0.2218944,161
1263,2018-03-03,11101.90,11528.20,11002.40,11489.70,11489.70,,BTC,10652.340000,9522.364772231076,11782.315227768924,0.8705213970280231,75.4291979534992670000,10652.340000,0.07860808047809214,11112.70,11489.70,0.0339251487037,2018-03-03,0.031446543,0.006289308,0.9622642,0.2025157,159
1264,2018-03-04,11497.40,11512.60,11136.10,11512.60,11512.60,,BTC,10679.000000,9485.396972212762,11872.603027787238,0.8491948246584841,75.4291979534992670000,10679.000000,0.07805974342166870,10551.80,11512.60,0.0910555545025,2018-03-04,0.029069768,0.0,0.9709302,0.2157035,172
1265,2018-03-05,11532.40,11704.10,11443.90,11573.30,11573.30,,BTC,10747.100000,9470.896124907935,12023.303875092066,0.8236943626818234,76.3286318184912000000,10747.100000,0.07687655274446130,11225.30,11573.30,0.0310013986263,2018-03-05,0.01764706,0.0,0.9823529,0.1829471,170
1266,2018-03-06,11500.10,11500.10,10694.30,10779.90,10779.90,,BTC,10717.406667,9468.451406777242,11966.361927222757,0.5250182432430983,73.5572724586912670000,10717.406667,0.00583101257064579,11403.70,10779.90,-0.0547015442356,2018-03-06,0.02020202,0.0,0.97979796,0.2101768,198
1267,2018-03-07,10803.90,10929.50,9692.12,9965.57,9965.57,,BTC,10621.531333,9377.575547385492,11865.48711861451,0.236340575531003,67.9414449019341330000,10621.531333,-0.06175769881335245,10690.40,9965.57,-0.0678019531542,2018-03-07,0.010362694,0.005181347,0.98445594,0.2494819,193
1268,2018-03-08,9951.44,10147.40,9335.87,9395.01,9395.01,,BTC,10535.172000,9140.925284894365,11929.418715105636,0.091118993630329,62.5320046876081330000,10535.172000,-0.10822433653669821,10005.00,9395.01,-0.0609685157421,2018-03-08,0.014563107,0.004854369,0.98058254,0.2231019,206
1269,2018-03-09,9414.69,9466.35,8513.03,9337.55,9337.55,,BTC,10490.675333,8985.70732535016,11995.643340649838,0.11689373889059515,58.7136690276728000000,10490.675333,-0.10991907540715425,10301.10,9337.55,-0.0935385541350,2018-03-09,0.0,0.0,1.0,0.1651472,163
1270,2018-03-10,9350.59,9531.32,8828.47,8866.00,8866.00,,BTC,10395.002000,8671.750853786623,12118.253146213377,0.05636124097181487,54.2923514480312000000,10395.002000,-0.14709011118997380,9813.07,8866.00,-0.0965110816493,2018-03-10,0.020833334,0.0,0.9791667,0.2149097,144
1271,2018-03-11,8852.78,9711.89,8607.12,9578.63,9578.63,,BTC,10379.372667,8629.455522504839,12129.28981149516,0.2712055483544024,52.6197002460510000000,10379.372667,-0.07714750136545993,9664.73,9578.63,-0.0089086813600,2018-03-11,0.018404908,0.0,0.9815951,0.2098344,163
1272,2018-03-12,9602.93,9937.50,8956.43,9205.12,9205.12,,BTC,10348.732000,8530.427650853326,12167.036349146674,0.1855278929138861,50.3293704090801330000,10348.732000,-0.11050745154092308,10366.70,9205.12,-0.1120491573982,2018-03-12,0.013513514,0.0,0.9864865,0.1970541,148
1273,2018-03-13,9173.04,9470.38,8958.19,9194.85,9194.85,,BTC,10270.608667,8357.393014591482,12183.824319408519,0.21886110547816615,46.9367934641189330000,10270.608667,-0.10474147169646027,10725.60,9194.85,-0.1427192884314,2018-03-13,0.0,0.0,1.0,0.1516612,183
1274,2018-03-14,9214.65,9355.85,8068.59,8269.81,8269.81,,BTC,10106.889333,7955.112834137899,12258.6658318621,0.0731249658197583,41.8815486199677330000,10106.889333,-0.18176505871116577,10397.90,8269.81,-0.2046653651218,2018-03-14,0.009708738,0.0,0.99029124,0.1973981,206
1275,2018-03-15,8290.76,8428.35,7783.05,8300.86,8300.86,,BTC,9967.086667,7631.683348247949,12302.48998575205,0.14326789860640302,38.7898988862472670000,9967.086667,-0.16717288839442977,10951.00,8300.86,-0.2419998173683,2018-03-15,0.010989011,0.0054945056,0.98351645,0.2024286,182
1276,2018-03-16,8322.91,8585.15,8005.31,8338.35,8338.35,,BTC,9792.910000,7383.463393233804,12202.356606766196,0.19815475555355505,33.9970606847031330000,9792.910000,-0.14853194811348210,11086.40,8338.35,-0.2478757757252,2018-03-16,0.006451613,0.0,0.9935484,0.1762065,155
1277,2018-03-17,8321.91,8346.53,7812.82,7916.88,7916.88,,BTC,9581.608667,7103.379823261951,12059.837510738049,0.1641293496348388,28.5468229002675330000,9581.608667,-0.17374208495213218,11489.70,7916.88,-0.3109585106661,2018-03-17,0.01863354,0.0,0.98136646,0.1922733,161
1278,2018-03-18,7890.52,8245.51,7397.99,8223.68,8223.68,,BTC,9363.874000,7034.699059740804,11693.048940259196,0.25523650450379737,22.4395376321637330000,9363.874000,-0.12176520102683996,11512.60,8223.68,-0.2856800375241,2018-03-18,0.005988024,0.0,0.994012,0.2003593,167
1279,2018-03-19,8344.12,8675.87,8182.40,8630.65,8630.65,,BTC,9171.744000,7146.575180528402,11196.9128194716,0.3664076804863158,17.0742714245982000000,9171.744000,-0.05899575914896883,11573.30,8630.65,-0.2542619650402,2018-03-19,0.0061728396,0.0,0.99382716,0.1930556,162
1280,2018-03-20,8619.67,9051.02,8389.89,8913.47,8913.47,,BTC,8994.422000,7465.447695961038,10523.396304038963,0.47352735105287347,12.7282079438448000000,8994.422000,-0.00900024481839967,10779.90,8913.47,-0.1731398250448,2018-03-20,0.0,0.0,0.99473685,0.2224474,190
1281,2018-03-21,8937.48,9177.37,8846.33,8929.28,8929.28,,BTC,8871.047333,7703.61294885509,10038.48171714491,0.5249404453864246,12.1273636027432000000,8871.047333,0.00656435083864071,9965.57,8929.28,-0.1039870273351,2018-03-21,0.0,0.0,1.0,0.2512412,170
1282,2018-03-22,8939.44,9100.71,8564.90,8728.47,8728.47,,BTC,8788.574000,7789.934738381615,9787.213261618386,0.46990705136978234,14.3324895898699330000,8788.574000,-0.00683887966352676,9395.01,8728.47,-0.0709461724894,2018-03-22,0.0056179776,0.0,0.994382,0.1407978,178
1283,2018-03-23,8736.25,8879.62,8360.62,8879.62,8879.62,,BTC,8754.214667,7811.074379423691,9697.354954576309,0.5664828629695527,18.1948435340051330000,8754.214667,0.01432513797870751,9337.55,8879.62,-0.0490417721993,2018-03-23,0.013605442,0.006802721,0.97959185,0.1968503,147
1284,2018-03-24,8901.95,8996.18,8665.70,8668.12,8668.12,,BTC,8709.586000,7823.091455764109,9596.08054423589,0.4766123772167485,21.2086943940422670000,8709.586000,-0.00476096108356930,8866.00,8668.12,-0.0223189713512,2018-03-24,0.02,0.0,0.98,0.25392,150
1285,2018-03-25,8612.81,8682.01,8449.10,8495.78,8495.78,,BTC,8684.904667,7796.460736399452,9573.34859760055,0.393564095332296,23.5311456251741330000,8684.904667,-0.02177625135237423,9578.63,8495.78,-0.1130485257286,2018-03-25,0.0074074073,0.0,0.9925926,0.1845407,135
1286,2018-03-26,8498.47,8530.08,7921.43,8209.40,8209.40,,BTC,8593.622667,7825.501057191215,9361.744276808784,0.24989463771521275,23.2901065350655330000,8593.622667,-0.04471020917353480,9205.12,8209.40,-0.1081702356949,2018-03-26,0.019736841,0.0065789474,0.9736842,0.2378684,152
1287,2018-03-27,8200.00,8232.78,7797.28,7833.04,7833.04,,BTC,8502.150667,7719.465193135757,9284.836140864243,0.07255456416196557,22.4550309985531330000,8502.150667,-0.07869898960942514,9194.85,7833.04,-0.1481057331006,2018-03-27,0.0064102565,0.057692308,0.9358974,0.1717436,156
1288,2018-03-28,7836.83,8122.89,7809.17,7954.48,7954.48,,BTC,8419.459333,7690.148332888381,9148.770333111619,0.1812201290472535,22.3837695217275330000,8419.459333,-0.05522674492618753,8269.81,7954.48,-0.0381302593409,2018-03-28,0.025,0.06875,0.90625,0.2321625,160
1289,2018-03-29,7979.07,7994.33,7081.38,7165.70,7165.70,,BTC,8345.852000,7370.457893242562,9321.24610675744,-0.10496162106374166,22.3837695217275330000,8345.852000,-0.14140581452918168,8300.86,7165.70,-0.1367520955660,2018-03-29,0.00990099,0.0990099,0.8910891,0.1460743,202
1290,2018-03-30,7171.45,7276.66,6683.93,6890.52,6890.52,,BTC,8251.829333,7019.729981174211,9483.928684825789,-0.05243488724458011,22.3211085177590000000,8251.829333,-0.16497061173526333,8338.35,6890.52,-0.1736350716868,2018-03-30,0.0,0.08,0.9066667,0.12964,150
1291,2018-03-31,6892.48,7207.85,6863.52,6973.53,6973.53,,BTC,8160.841333,6765.37705159467,9556.30561440533,0.07458196930547922,22.4542296558859330000,8160.841333,-0.14548883926941066,7916.88,6973.53,-0.1191567890381,2018-03-31,0.0064935065,0.064935066,0.9285714,0.1378506,154
1292,2018-04-01,7003.06,7060.95,6526.87,6844.23,6844.23,,BTC,8089.331333,6538.952113788194,9639.710552211807,0.098452650302874,22.4542296558859330000,8089.331333,-0.15391894357456652,8223.68,6844.23,-0.1677412058835,2018-04-01,0.0068965517,0.089655176,0.9034483,0.1217379,145
