,TradeDate,Open,High,Low,Close,Adj_Close,Volume,Ticker,tweet_date,pct_positive,pct_negative,pct_neutral,avg_compound_sentiment,tweet_volume,MACD_raw,MACD_signal,MACD
34,2017-04-24,1209.63,1250.94,1209.63,1250.15,1250.15,235806000,BTC,2017-04-24,0.0,0.0,1.0,0.0764464,56.0,27.237983505826605,26.01160463200666,1.2263788738199466
35,2017-04-25,1250.45,1267.58,1249.97,1265.49,1265.49,242556000,BTC,2017-04-25,0.0,0.0,1.0,0.1084321,81.0,29.336213302323586,26.676742215556644,2.659471086766942
36,2017-04-26,1265.99,1294.83,1265.93,1281.08,1281.08,329631008,BTC,2017-04-26,0.0125,0.0,0.9875,0.1651375,80.0,31.81786030047988,27.70523284397424,4.112627456505638
37,2017-04-27,1281.88,1319.70,1281.30,1317.73,1317.73,449196992,BTC,2017-04-27,0.010752688,0.0,0.9892473,0.1716559,93.0,36.17351529201369,29.399241165345547,6.774274126668143
38,2017-04-28,1317.74,1331.28,1292.37,1316.48,1316.48,527488992,BTC,2017-04-28,0.0,0.0,1.0,0.1410147,68.0,39.07164326506313,31.334043059394546,7.737600205668585
39,2017-04-29,1317.84,1327.20,1315.21,1321.79,1321.79,422705984,BTC,2017-04-29,0.0,0.0,1.0,0.0621045,67.0,41.297171930370496,33.32693373419748,7.970238196173014
40,2017-04-30,1321.87,1347.91,1314.92,1347.89,1347.89,413115008,BTC,2017-04-30,0.0,0.0,1.0,0.2367465,71.0,44.565781885767365,35.574942413797196,8.990839471970169
41,2017-05-01,1348.30,1434.32,1348.30,1421.60,1421.60,713624000,BTC,2017-05-01,0.00990099,0.0,0.990099,0.1802475,101.0,52.279541786565005,38.916146526561725,13.36339526000328
42,2017-05-02,1421.03,1473.90,1415.69,1452.82,1452.82,477337984,BTC,2017-05-02,0.0,0.0,0.98550725,0.132058,69.0,60.12618767076515,43.15844347117151,16.96774419959364
43,2017-05-03,1453.78,1492.77,1447.49,1490.09,1490.09,583795968,BTC,2017-05-03,0.0,0.0,1.0,0.1552676,71.0,68.46139196020863,48.2193087086912,20.24208325151743
44,2017-05-04,1490.72,1608.91,1490.72,1537.67,1537.67,933548992,BTC,2017-05-04,0.0,0.0,1.0,0.235172,93.0,77.88982734621732,54.15367091412505,23.736156432092265
45,2017-05-05,1540.87,1618.03,1530.31,1555.45,1555.45,946035968,BTC,2017-05-05,0.0,0.0,1.0,0.1444386,57.0,85.76180354102326,60.475517723715456,25.2862858173078
46,2017-05-06,1556.81,1578.80,1542.50,1578.80,1578.80,582529984,BTC,2017-05-06,0.0,0.0,1.0,0.0522941,68.0,92.76155365193108,66.93290491504159,25.82864873688949
47,2017-05-07,1579.47,1596.72,1559.76,1596.71,1596.71,1080029952,BTC,2017-05-07,0.0,0.0,1.0,0.0929863,73.0,98.57817366590575,73.2620998109771,25.316073854928646
48,2017-05-08,1596.92,1723.35,1596.92,1723.35,1723.35,1340320000,BTC,2017-05-08,0.0,0.0,1.0,0.2508804,92.0,111.89305522630275,80.98842873635638,30.904626489946367
49,2017-05-09,1723.89,1833.49,1716.30,1755.36,1755.36,1167920000,BTC,2017-05-09,0.0,0.0,1.0,0.1870159,63.0,123.5452739709317,89.4999192633236,34.0453547076081
50,2017-05-10,1756.52,1788.44,1719.10,1787.13,1787.13,915723008,BTC,2017-05-10,0.018181818,0.0,0.9818182,0.1581091,55.0,133.7476082683013,98.34955810933214,35.398050158969156
51,2017-05-11,1780.37,1873.93,1755.35,1848.57,1848.57,799489984,BTC,2017-05-11,0.0,0.0,1.0,0.2000783,115.0,145.02839756958588,107.68541127866222,37.34298629092366
52,2017-05-12,1845.76,1856.15,1694.01,1724.24,1724.24,740984000,BTC,2017-05-12,0.0,0.0,1.0,0.109241,83.0,142.44526571025222,114.6374329669356,27.80783274331661
53,2017-05-13,1723.12,1812.99,1651.08,1804.91,1804.91,579635008,BTC,2017-05-13,0.0,0.0,1.0,0.2888021,96.0,145.1363647940168,120.73725499195135,24.399109802065453
54,2017-05-14,1800.86,1831.42,1776.62,1808.91,1808.91,437196000,BTC,2017-05-14,0.0,0.0,1.0,0.1970882,102.0,145.90156862750086,125.7701412568901,20.131427370610766
55,2017-05-15,1808.44,1812.80,1708.54,1738.43,1738.43,731529024,BTC,2017-05-15,0.013333334,0.0,0.9866667,0.1439867,75.0,139.28276948443977,128.47267701378672,10.810092470653046
56,2017-05-16,1741.70,1785.94,1686.54,1734.45,1734.45,959044992,BTC,2017-05-16,0.013157895,0.0,0.9868421,0.1675658,76.0,132.19395192356342,129.2169342234195,2.9770177001439038
57,2017-05-17,1726.73,1864.05,1661.91,1839.09,1839.09,1064729984,BTC,2017-05-17,0.015873017,0.0,0.984127,0.2020952,63.0,133.38985516164757,130.05152040950202,3.338334752145556
58,2017-05-18,1818.70,1904.48,1807.12,1888.65,1888.65,894321024,BTC,2017-05-18,0.0,0.011111111,0.98888886,0.1816111,90.0,136.71847627185366,131.3849141362473,5.333562135606371
59,2017-05-19,1897.37,2004.52,1890.25,1987.71,1987.71,1157289984,BTC,2017-05-19,0.0,0.0,1.0,0.1322031,64.0,145.59539389149472,134.2270144428028,11.368379448691911
60,2017-05-20,1984.24,2084.73,1974.92,2084.73,2084.73,961336000,BTC,2017-05-20,0.022900764,0.0,0.97709924,0.2198626,131.0,158.56165536542585,139.09394859417134,19.467706771254512
61,2017-05-21,2067.03,2119.08,2037.50,2041.20,2041.20,1147859968,BTC,2017-05-21,0.024096385,0.0,0.97590363,0.1834458,83.0,163.46486769850776,143.96813719562888,19.496730502878876
62,2017-05-22,2043.19,2303.90,2017.87,2173.40,2173.40,1942220032,BTC,2017-05-22,0.029126214,0.0,0.9708738,0.2158835,103.0,175.91003334860852,150.35652143879202,25.553511909816507
63,2017-05-23,2191.56,2320.82,2178.50,2320.42,2320.42,1378749952,BTC,2017-05-23,0.0,0.0,1.0,0.2002344,128.0,195.30173198128955,159.34556918980826,35.95616279148129
64,2017-05-24,2321.37,2523.72,2321.37,2443.64,2443.64,1725379968,BTC,2017-05-24,0.018867925,0.009433962,0.9716981,0.1491038,106.0,218.03356752396348,171.08317475089083,46.95039277307265
65,2017-05-25,2446.24,2763.71,2285.30,2304.98,2304.98,2406700032,BTC,2017-05-25,0.008474576,0.0,0.9915254,0.1304237,118.0,222.35774859279604,181.3380936390267,41.01965495376933
66,2017-05-26,2320.89,2573.79,2071.99,2202.42,2202.42,1763480064,BTC,2017-05-26,0.01754386,0.0,0.98245615,0.1511842,114.0,215.07160719473404,188.08479851847554,26.986808676258505
67,2017-05-27,2196.27,2260.20,1855.83,2038.87,2038.87,1700480000,BTC,2017-05-27,0.011494253,0.0,0.9885057,0.1430115,87.0,193.92853322499514,189.25354576027615,4.674987464718981
68,2017-05-28,2054.08,2267.34,2054.08,2155.80,2155.80,1147139968,BTC,2017-05-28,0.0,0.0,1.0,0.1429268,82.0,184.43775605204496,188.2903876205198,-3.852631568474834
69,2017-05-29,2159.43,2307.05,2107.17,2255.61,2255.61,994625024,BTC,2017-05-29,0.009090909,0.0,0.9909091,0.1805636,110.0,182.82729892080556,187.19776970078618,-4.3704707799806215
70,2017-05-30,2255.36,2301.96,2124.57,2175.47,2175.47,1443970048,BTC,2017-05-30,0.0,0.011904762,0.9880952,0.1242976,84.0,173.1130174644195,184.3808188826884,-11.267801418268903
71,2017-05-31,2187.19,2311.08,2145.57,2286.41,2286.41,1544829952,BTC,2017-05-31,0.0,0.0,1.0,0.2037692,91.0,172.3461892819455,181.9738927090609,-9.627703427115392
72,2017-06-01,2288.33,2448.39,2288.33,2407.88,2407.88,1653180032,BTC,2017-06-01,0.0,0.016129032,0.983871,0.2661452,62.0,179.43751320050615,181.466616764612,-2.029103564105867
73,2017-06-02,2404.03,2488.55,2373.32,2488.55,2488.55,1317030016,BTC,2017-06-02,0.0,0.0,1.0,0.225274,73.0,189.36236657901964,183.04576683392804,6.316599745091594
74,2017-06-03,2493.72,2581.91,2423.57,2515.35,2515.35,1514950016,BTC,2017-06-03,0.014285714,0.0,0.98571426,0.1072143,70.0,197.11067304482276,185.85874822778263,11.251924817040134
75,2017-06-04,2547.79,2585.89,2452.54,2511.81,2511.81,1355120000,BTC,2017-06-04,0.0,0.0,1.0,0.1564423,52.0,200.6521837337591,188.81743545660362,11.834748277155484
76,2017-06-05,2512.40,2686.81,2510.22,2686.81,2686.81,1369309952,BTC,2017-06-05,0.015151516,0.0,0.9848485,0.0227576,66.0,215.06472082876735,194.06689271218846,20.997828116578887
77,2017-06-06,2690.84,2999.91,2690.84,2863.20,2863.20,2089609984,BTC,2017-06-06,0.007352941,0.0,0.99264705,0.1752353,136.0,237.9431470834602,202.84214382870104,35.10100325475915
78,2017-06-07,2869.38,2869.38,2700.56,2732.16,2732.16,1517709952,BTC,2017-06-07,0.0,0.0,1.0,0.3280305,164.0,242.72369393927784,210.81845402697792,31.90523991229992
79,2017-06-08,2720.49,2815.30,2670.95,2805.62,2805.62,1281170048,BTC,2017-06-08,0.0,0.0,1.0,0.1262703,74.0,249.5505970791687,218.56488277428363,30.98571430488508
80,2017-06-09,2807.44,2901.71,2795.62,2823.81,2823.81,1348950016,BTC,2017-06-09,0.016949153,0.0,0.9830508,0.0772542,59.0,253.50287075241022,225.55248046867706,27.950390283733157
81,2017-06-10,2828.14,2950.99,2746.55,2947.71,2947.71,2018889984,BTC,2017-06-10,0.0,0.0,1.0,0.077493,71.0,263.57668144718673,233.15732075037315,30.419360696813584
82,2017-06-11,2942.41,2996.60,2840.53,2958.11,2958.11,1752400000,BTC,2017-06-11,0.0,0.0,1.0,0.1814186,86.0,269.2929561660958,240.38444789889616,28.908508267199636
83,2017-06-12,2953.22,2997.26,2518.56,2659.63,2659.63,2569530112,BTC,2017-06-12,0.0,0.0,1.0,-0.0987652,115.0,246.92592915005343,241.69274415859573,5.233184991457705
84,2017-06-13,2680.91,2789.04,2650.38,2717.02,2717.02,1781200000,BTC,2017-06-13,0.0,0.0,1.0,-0.2073158,95.0,231.15961813039576,239.5861189407592,-8.42650081036345
85,2017-06-14,2716.88,2786.83,2412.94,2506.37,2506.37,1696560000,BTC,2017-06-14,0.034563288,0.0051377863,0.95913124,0.1536702,4282.0,199.38932399485202,231.546759914342,-32.157435919489984
86,2017-06-15,2499.58,2534.71,2212.96,2464.58,2464.58,2026259968,BTC,2017-06-15,0.030205168,0.005604103,0.96362084,0.1541384,10528.0,168.89592992070584,219.01659386918618,-50.12066394848034
87,2017-06-16,2469.57,2539.92,2385.15,2518.56,2518.56,1195190016,BTC,2017-06-16,0.0,0.0,1.0,0.074232,125.0,147.38187271768447,204.6896495964168,-57.30777687873234
88,2017-06-17,2514.01,2685.19,2484.96,2655.88,2655.88,1534509952,BTC,2017-06-17,0.0,0.0,1.0,0.2858426,108.0,139.79002962158438,191.70972557066943,-51.91969594908505
89,2017-06-18,2655.35,2662.10,2516.33,2548.29,2548.29,1178659968,BTC,2017-06-18,0.013333334,0.0,0.9866667,-0.14468,75.0,123.67393728254456,178.1025678872298,-54.42863060468525
90,2017-06-19,2549.03,2662.85,2549.03,2589.60,2589.60,1446840064,BTC,2017-06-19,0.0,0.0,1.0,-0.0815867,75.0,112.93052883199425,165.06816005640025,-52.13763122440599
91,2017-06-20,2591.26,2763.45,2589.82,2721.79,2721.79,1854189952,BTC,2017-06-20,0.0,0.0,1.0,-0.0727778,81.0,113.76312306571026,154.80715264580368,-41.04402958009342
92,2017-06-21,2709.43,2772.01,2660.40,2689.10,2689.10,1626579968,BTC,2017-06-21,0.0,0.0,1.0,-0.0432581,93.0,110.51297391646085,145.94831689133022,-35.43534297486937
93,2017-06-22,2691.03,2723.74,2642.36,2705.41,2705.41,1097939968,BTC,2017-06-22,0.0,0.02631579,0.9736842,-0.0168421,76.0,108.00724967923043,138.3601034430137,-30.352853763783287
94,2017-06-23,2707.34,2765.17,2706.37,2744.91,2744.91,961318976,BTC,2017-06-23,0.0,0.12631579,0.8736842,-0.1403579,95.0,107.96215764160434,132.28051427895244,-24.318356637348103
95,2017-06-24,2738.52,2757.94,2583.19,2608.72,2608.72,982750016,BTC,2017-06-24,0.0,0.028169014,0.97183096,-0.0985493,71.0,95.83845780287356,124.99210298011195,-29.15364517723839
96,2017-06-25,2607.25,2682.26,2552.12,2589.41,2589.41,1161100032,BTC,2017-06-25,0.0,0.11235955,0.8876405,-0.060764,89.0,83.70804840861229,116.73529206252697,-33.02724365391468
97,2017-06-26,2590.57,2615.25,2376.29,2478.45,2478.45,1663280000,BTC,2017-06-26,0.011363637,0.056818184,0.9318182,-0.0996364,88.0,64.40306244907833,106.2688461365059,-41.865783687427566
98,2017-06-27,2478.45,2552.45,2332.99,2552.45,2552.45,1489789952,BTC,2017-06-27,0.0,0.0,1.0,0.0663455,110.0,54.44461316309798,95.90399953918512,-41.45938637608714
99,2017-06-28,2553.03,2603.98,2484.42,2574.79,2574.79,1183869952,BTC,2017-06-28,0.0056179776,0.016853932,0.9775281,0.1719101,178.0,47.803314108469294,86.28386245108229,-38.48054834261299
100,2017-06-29,2567.56,2588.83,2510.48,2539.32,2539.32,949979008,BTC,2017-06-29,0.0,0.019607844,0.98039216,0.0284118,102.0,39.22683239155049,76.87245643764221,-37.645624046091726
101,2017-06-30,2539.24,2559.25,2478.43,2480.84,2480.84,860273024,BTC,2017-06-30,0.0,0.03448276,0.9655172,-0.0911724,58.0,27.39696002509072,66.9773571538419,-39.58039712875117
102,2017-07-01,2492.60,2515.27,2419.23,2434.55,2434.55,779913984,BTC,2017-07-01,0.023255814,0.034883723,0.94186044,-0.0293023,86.0,14.124936970658382,56.40687311610274,-42.281936145444355
103,2017-07-02,2436.40,2514.28,2394.84,2506.47,2506.47,803747008,BTC,2017-07-02,0.0,0.0,1.0,-0.1071154,52.0,9.301121939185123,46.98572287993315,-37.68460094074803
104,2017-07-03,2498.56,2595.00,2480.47,2564.06,2564.06,964112000,BTC,2017-07-03,0.0,0.0125,0.9875,-0.033225,80.0,10.008547244996862,39.590287752452255,-29.581740507455393
105,2017-07-04,2561.00,2631.59,2559.35,2601.64,2601.64,985516032,BTC,2017-07-04,0.015384615,0.015384615,0.9692308,-0.0822923,65.0,13.445770652934698,34.361384332269516,-20.915613679334818
106,2017-07-05,2602.87,2622.65,2538.55,2601.99,2601.99,941566016,BTC,2017-07-05,0.0,0.0,1.0,-0.0825455,77.0,16.01342234930098,30.69179193551905,-14.678369586218068
107,2017-07-06,2608.10,2616.72,2581.69,2608.56,2608.56,761956992,BTC,2017-07-06,0.0,0.0,1.0,-0.0231848,92.0,18.366596388885682,28.226752826108136,-9.860156437222454
108,2017-07-07,2608.59,2916.14,2498.87,2518.66,2518.66,917411968,BTC,2017-07-07,0.0,0.0,1.0,-0.0899765,85.0,12.830937631469169,25.14758978709616,-12.31665215562699
109,2017-07-08,2520.27,2571.34,2492.31,2571.34,2571.34,733329984,BTC,2017-07-08,0.0,0.0,1.0,-0.0413511,94.0,12.549239346614286,22.627919698944673,-10.078680352330387
110,2017-07-09,2572.61,2635.49,2517.59,2518.44,2518.44,527856000,BTC,2017-07-09,0.0,0.0,1.0,-0.1074643,56.0,7.966341633905358,19.6956040858855,-11.72926245198014
111,2017-07-10,2525.25,2537.16,2321.13,2372.56,2372.56,1111200000,BTC,2017-07-10,0.0,0.0,1.0,-0.0569412,68.0,-7.350226952862158,14.286437878060248,-21.636664830922406
112,2017-07-11,2385.89,2413.47,2296.81,2337.79,2337.79,1329760000,BTC,2017-07-11,0.011363637,0.011363637,0.97727275,-0.0634205,88.0,-22.03984250135818,7.021181802095202,-29.061024303453383
113,2017-07-12,2332.77,2423.71,2275.14,2398.84,2398.84,1117410048,BTC,2017-07-12,0.014084507,0.0,0.97183096,-0.0610141,71.0,-28.428221297339405,-0.06869881785523631,-28.35952247948417
114,2017-07-13,2402.70,2425.22,2340.83,2357.90,2357.90,835769984,BTC,2017-07-13,0.0,0.0,1.0,0.0182154,65.0,-36.37481165249255,-7.3299213848347415,-29.044890267657813
115,2017-07-14,2360.59,2363.25,2183.22,2233.34,2233.34,882502976,BTC,2017-07-14,0.0,0.0,1.0,-0.0795714,77.0,-52.121412522764786,-16.288219612472115,-35.83319291029267
116,2017-07-15,2230.12,2231.14,1990.41,1998.86,1998.86,993608000,BTC,2017-07-15,0.011494253,0.0,0.9885057,-0.075931,87.0,-82.56731049075142,-29.54403778818878,-53.02327270256264
117,2017-07-16,1991.98,2058.77,1843.03,1929.82,1929.82,1182870016,BTC,2017-07-16,0.0,0.0,1.0,-0.0868276,87.0,-110.98682973861514,-45.83259617833383,-65.15423356028131
118,2017-07-17,1932.62,2230.49,1932.62,2228.41,2228.41,1201760000,BTC,2017-07-17,0.0,0.0,1.0,-0.0515567,97.0,-108.17116371740303,-58.30030968618427,-49.87085403121876
119,2017-07-18,2233.52,2387.61,2164.77,2318.88,2318.88,1512450048,BTC,2017-07-18,0.0,0.0,1.0,-0.0567529,85.0,-97.51609576392912,-66.14346690175165,-31.372628862177464
120,2017-07-19,2323.08,2397.17,2260.23,2273.43,2273.43,1245100032,BTC,2017-07-19,0.0,0.0,1.0,-0.0878831,77.0,-91.68214442942099,-71.25120240729511,-20.430942022125876
121,2017-07-20,2269.89,2900.70,2269.89,2817.60,2817.60,2249260032,BTC,2017-07-20,0.0,0.0,1.0,-0.0181942,103.0,-42.6603635603019,-65.53303463788787,22.872671077585963
122,2017-07-21,2838.41,2838.41,2621.85,2667.76,2667.76,1489449984,BTC,2017-07-21,0.0,0.0,1.0,-0.0940217,92.0,-15.719046760312722,-55.57023706236086,39.85119030204814
123,2017-07-22,2668.63,2862.42,2657.71,2810.12,2810.12,1177129984,BTC,2017-07-22,0.0,0.0,1.0,-0.0666875,96.0,16.923537845050305,-41.07148208086468,57.99501992591499
124,2017-07-23,2808.10,2832.18,2653.94,2730.40,2730.40,1072840000,BTC,2017-07-23,0.012048192,0.0,0.9879518,-0.1008313,83.0,35.94629085860379,-25.667927492959137,61.614218351562926
125,2017-07-24,2732.70,2777.26,2699.19,2754.86,2754.86,866473984,BTC,2017-07-24,0.0,0.0,1.0,-0.0072232,112.0,52.39161163974677,-10.056019666408346,62.44763130615512
126,2017-07-25,2757.50,2768.08,2480.96,2576.48,2576.48,1460089984,BTC,2017-07-25,0.0,0.0054945056,0.99450547,0.1692802,182.0,50.4500611923836,2.0451965053559995,48.4048646870276
127,2017-07-26,2577.77,2610.76,2450.80,2529.45,2529.45,937404032,BTC,2017-07-26,0.0,0.0,1.0,0.1845955,178.0,44.602473010965696,10.55665180648129,34.045821204484405
128,2017-07-27,2538.71,2693.32,2529.34,2671.78,2671.78,789104000,BTC,2017-07-27,0.0,0.0,1.0,0.0352313,160.0,50.86618364356082,18.618558173899732,32.24762546966109
129,2017-07-28,2679.73,2897.45,2679.73,2809.01,2809.01,1380099968,BTC,2017-07-28,0.0,0.0,1.0,-0.1375985,132.0,66.14063424818869,28.12297338875992,38.01766085942877
130,2017-07-29,2807.02,2808.76,2692.80,2726.45,2726.45,803745984,BTC,2017-07-29,0.0,0.0,1.0,-0.1472803,132.0,70.76831905906101,36.65204252282186,34.116276536239155
131,2017-07-30,2724.39,2758.53,2644.85,2757.18,2757.18,705942976,BTC,2017-07-30,0.0,0.0,1.0,-0.1546709,79.0,76.0388228865736,44.529398595573475,31.509424291000123
132,2017-07-31,2763.24,2889.62,2720.61,2875.34,2875.34,860574976,BTC,2017-07-31,0.033898305,0.0,0.9661017,-0.1270593,118.0,88.7271442604092,53.36894772854177,35.358196531867435
133,2017-08-01,2871.30,2921.35,2685.61,2718.26,2718.26,1324669952,BTC,2017-08-01,0.008196721,0.0,0.9918033,-0.0938033,122.0,85.12678024901152,59.72051423263637,25.40626601637515
134,2017-08-02,2727.13,2762.53,2668.59,2710.67,2710.67,1094950016,BTC,2017-08-02,0.0,0.009090909,0.9909091,-0.0872,110.0,80.73042021257788,63.92249542862503,16.807924783952856
135,2017-08-03,2709.56,2813.31,2685.14,2804.73,2804.73,804796992,BTC,2017-08-03,0.0,0.0,1.0,-0.1202268,97.0,83.86913448825817,67.91182324055191,15.957311247706258
136,2017-08-04,2806.93,2899.33,2743.72,2895.89,2895.89,1002120000,BTC,2017-08-04,0.0,0.0,1.0,-0.0562321,112.0,92.64430769306455,72.85832013105468,19.785987562009865
137,2017-08-05,2897.63,3290.01,2874.83,3252.91,3252.91,1945699968,BTC,2017-08-05,0.0,0.0,1.0,-0.0963879,116.0,126.94324430767529,83.67530496637926,43.26793934129603
138,2017-08-06,3257.61,3293.29,3155.60,3213.94,3213.94,1105030016,BTC,2017-08-06,0.0,0.04347826,0.95652175,-0.1199826,115.0,149.26031886838337,96.79230774678051,52.468011121602856
139,2017-08-07,3212.78,3397.68,3180.89,3378.94,3378.94,1482279936,BTC,2017-08-07,0.0,0.011764706,0.9882353,0.0267824,170.0,178.20636163246718,113.07511852391828,65.1312431085489
140,2017-08-08,3370.22,3484.85,3345.83,3419.94,3419.94,1752760064,BTC,2017-08-08,0.0,0.04255319,0.9432624,-0.0909929,141.0,202.1246285833422,130.88502053580342,71.23960804753878
141,2017-08-09,3420.40,3422.76,3247.67,3342.47,3342.47,1468960000,BTC,2017-08-09,0.0,0.032258064,0.96313363,0.1929217,217.0,212.38074655349146,147.18416573934132,65.19658081415014
142,2017-08-10,3341.84,3453.45,3319.47,3381.28,3381.28,1515110016,BTC,2017-08-10,0.0,0.0,1.0,0.0922672,131.0,221.09177216443186,161.96568702435962,59.126085140072234
143,2017-08-11,3373.82,3679.72,3372.12,3650.62,3650.62,2021190016,BTC,2017-08-11,0.016666668,0.025,0.9583333,-0.0205333,120.0,246.8825833838,178.94906629624785,67.93351708755216
144,2017-08-12,3650.63,3949.92,3613.70,3884.71,3884.71,2219589888,BTC,2017-08-12,0.032185204,0.009599096,0.957651,0.1486855,1771.0,282.9491723278734,199.74908750257313,83.20008482530025
145,2017-08-13,3880.04,4208.39,3857.80,4073.26,4073.26,3159089920,BTC,2017-08-13,0.037413977,0.009111175,0.95289326,0.1991304,10317.0,323.0228098809139,224.40383197824144,98.61897790267244
146,2017-08-14,4066.10,4325.13,3989.16,4325.13,4325.13,2463089920,BTC,2017-08-14,0.015151516,0.0,0.9848485,0.031303,132.0,370.8303173195386,253.68912904650105,117.14118827303756
147,2017-08-15,4326.99,4455.97,3906.18,4181.93,4181.93,3258050048,BTC,2017-08-15,0.014184397,0.0,0.9858156,-0.0091702,141.0,392.63710087830395,281.47872341286177,111.15837746544219
148,2017-08-16,4200.34,4381.23,3994.42,4376.63,4376.63,2272039936,BTC,2017-08-16,0.0076923077,0.015384615,0.97692305,0.0090308,130.0,420.7791545371865,309.3388096377268,111.44034489945972
149,2017-08-17,4384.44,4484.70,4243.71,4331.69,4331.69,2553359872,BTC,2017-08-17,0.0074626864,0.03731343,0.95522386,0.0221194,134.0,434.4476334101669,334.36057439221486,100.08705901795201
150,2017-08-18,4324.34,4370.13,4015.40,4160.62,4160.62,2941710080,BTC,2017-08-18,0.0,0.024,0.976,-0.004176,125.0,426.5590815689866,352.80027582756924,73.75880574141735
151,2017-08-19,4137.75,4243.26,3970.55,4193.70,4193.70,2975820032,BTC,2017-08-19,0.0,0.0,1.0,-0.0067481,131.0,418.15635462249656,365.8714915865548,52.28486303594178
152,2017-08-20,4189.31,4196.29,4069.88,4087.66,4087.66,2109769984,BTC,2017-08-20,0.0,0.0,1.0,0.0062677,127.0,398.34873112201467,372.3669394936468,25.981791628367887
153,2017-08-21,4090.48,4109.14,3988.60,4001.74,4001.74,2800890112,BTC,2017-08-21,0.008333334,0.0,0.9916667,0.02995,120.0,371.4363757922915,372.1808267533757,-0.7444509610841692
154,2017-08-22,3998.35,4128.76,3674.58,4100.52,4100.52,3764239872,BTC,2017-08-22,0.0,0.0,1.0,0.0284366,142.0,353.9981391729466,368.54428923728983,-14.546150064343237
155,2017-08-23,4089.01,4255.78,4078.41,4151.52,4151.52,2369819904,BTC,2017-08-23,0.0,0.0,1.0,0.0406018,113.0,340.369886520672,362.90940869396627,-22.539522173294245
156,2017-08-24,4137.60,4376.39,4130.26,4334.68,4334.68,2037750016,BTC,2017-08-24,0.009803922,0.05882353,0.9313725,0.0162549,102.0,340.4245963010462,358.41244621538226,-17.98784991433604
157,2017-08-25,4332.82,4455.70,4307.35,4371.60,4371.60,1727970048,BTC,2017-08-25,0.009433962,0.0,0.990566,0.0240094,106.0,339.5331452953624,354.63658603137833,-15.103440736015955
158,2017-08-26,4372.06,4379.28,4269.52,4352.40,4352.40,1511609984,BTC,2017-08-26,0.013157895,0.0,0.9868421,-0.0316053,76.0,333.4337715916072,350.39602314342415,-16.962251551816962
159,2017-08-27,4345.10,4416.59,4317.29,4382.88,4382.88,1537459968,BTC,2017-08-27,0.0,0.011235955,0.98876405,0.0441011,89.0,327.28668547129473,345.7741556089983,-18.487470137703554
160,2017-08-28,4384.45,4403.93,4224.64,4382.66,4382.66,1959330048,BTC,2017-08-28,0.009433962,0.0,0.990566,0.0049151,106.0,318.7232776646774,340.36398002013414,-21.64070235545671
161,2017-08-29,4389.21,4625.68,4352.13,4579.02,4579.02,2486080000,BTC,2017-08-29,0.0,0.0,1.0,-0.0108857,105.0,324.04586871458787,337.1003577590249,-13.054489044437048
162,2017-08-30,4570.36,4626.52,4471.41,4565.30,4565.30,1937849984,BTC,2017-08-30,0.0,0.023041476,0.97235024,0.1673364,217.0,323.42868800944643,334.36602380910927,-10.937335799662833
163,2017-08-31,4555.59,4736.05,4549.40,4703.39,4703.39,1944930048,BTC,2017-08-31,0.0,0.028806584,0.97119343,0.1902551,243.0,330.275035777237,333.5478262027348,-3.272790425497817
164,2017-09-01,4701.76,4892.01,4678.53,4892.01,4892.01,2599079936,BTC,2017-09-01,0.0088495575,0.0,0.99115044,0.2458805,226.0,346.9217304427548,336.2226070507389,10.699123392015906
165,2017-09-02,4901.42,4975.04,4469.24,4578.77,4578.77,2722139904,BTC,2017-09-02,0.006134969,0.0,0.993865,0.1984601,163.0,331.02274583084363,335.18263480675984,-4.159888975916203
166,2017-09-03,4585.27,4714.08,4417.59,4582.96,4582.96,1933190016,BTC,2017-09-03,0.0,0.0,1.0,0.154304,227.0,315.128180521845,331.1717439497769,-16.043563427931872
167,2017-09-04,4591.63,4591.63,4108.40,4236.31,4236.31,2987330048,BTC,2017-09-04,0.016666668,0.0,0.98333335,0.0253833,120.0,271.4310390535329,319.22360297052813,-47.79256391699522
168,2017-09-05,4228.29,4427.84,3998.11,4376.53,4376.53,2697969920,BTC,2017-09-05,0.010638298,0.0,0.9893617,0.0385106,94.0,245.2877732696561,304.4364370303538,-59.14866376069767
169,2017-09-06,4376.59,4617.25,4376.59,4597.12,4597.12,2172100096,BTC,2017-09-06,0.009090909,0.0,0.9909091,0.1139636,110.0,239.60674410093543,291.47049844447014,-51.86375434353471
170,2017-09-07,4589.14,4655.04,4491.33,4599.88,4599.88,1844620032,BTC,2017-09-07,0.0,0.0,1.0,0.0536741,135.0,232.64540398988538,279.7054795535532,-47.060075563667795
171,2017-09-08,4605.16,4661.00,4075.18,4228.75,4228.75,2700890112,BTC,2017-09-08,0.0,0.0,1.0,0.1422202,109.0,194.93436936598118,262.7512575160388,-67.8168881500576
172,2017-09-09,4229.81,4308.82,4114.11,4226.06,4226.06,1386230016,BTC,2017-09-09,0.0088495575,0.0,0.99115044,0.0989204,113.0,162.95262614345938,242.7915312415229,-79.83890509806352
173,2017-09-10,4229.34,4245.44,3951.04,4122.94,4122.94,1679090048,BTC,2017-09-10,0.0,0.0,1.0,-0.0032315,108.0,127.81260967430444,219.7957469280792,-91.98313725377477
